,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
0,1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/antimage.png?,/apps/dota2/images/dota_react/heroes/icons/antimage.png?,200,0.25,75,0.0,0.0,25,29,33,21,24,12,1.6,2.8,1.8,150,0,1.4,310,,True,2,1,528964,268467,458,69.0,138.0,32639,15865,49256,23918,54214,26382,43697,21401,25427,12107,11493,5454,5333,2551,2048,957,2155060,0
1,2,npc_dota_hero_axe,Axe,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Jungler', 'Carry']",/apps/dota2/images/dota_react/heroes/axe.png?,/apps/dota2/images/dota_react/heroes/icons/axe.png?,200,2.75,75,0.0,-1.0,25,27,31,25,20,18,3.4,2.2,1.6,150,900,1.7,310,,True,2,2,524949,277684,60,31.0,62.0,38236,21024,55878,30120,57242,30361,43812,22728,24648,12588,10570,5257,4830,2378,1340,634,1803110,0
2,3,npc_dota_hero_bane,Bane,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/dota_react/heroes/bane.png?,/apps/dota2/images/dota_react/heroes/icons/bane.png?,200,0.25,75,0.0,1.0,25,33,39,22,22,22,2.5,2.5,2.5,400,900,1.7,305,,True,4,3,97542,45197,265,263.0,483.0,7068,3375,10717,5196,12484,6180,11365,5681,7629,3937,4179,2145,2658,1426,1649,879,864492,0
3,4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/bloodseeker.png?,/apps/dota2/images/dota_react/heroes/icons/bloodseeker.png?,200,0.25,75,0.0,2.0,25,35,41,24,22,17,2.7,3.1,2.0,150,900,1.7,300,,True,2,4,315420,152300,232,52.0,100.0,17389,8611,18016,9179,16535,8422,12253,6235,6532,3310,2874,1430,1339,694,504,245,841820,0
4,5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Jungler']",/apps/dota2/images/dota_react/heroes/crystal_maiden.png?,/apps/dota2/images/dota_react/heroes/icons/crystal_maiden.png?,200,0.25,75,1.0,-1.0,25,28,34,18,16,16,2.2,1.6,3.3,600,900,1.7,280,,True,2,5,379655,187178,15,31.0,61.0,28083,14479,37961,19276,39228,19810,29506,14829,16262,8197,7063,3559,3236,1539,911,467,1595317,0
5,6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,"['Carry', 'Disabler', 'Pusher']",/apps/dota2/images/dota_react/heroes/drow_ranger.png?,/apps/dota2/images/dota_react/heroes/icons/drow_ranger.png?,200,0.25,75,0.0,0.0,25,29,36,16,20,15,1.9,2.9,1.4,625,1250,1.7,295,0.7,True,2,6,1114759,608790,165,44.0,98.0,47330,25350,63284,33874,63996,33868,47728,25166,26036,13529,11057,5618,4744,2382,1301,648,2413390,0
6,7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/earthshaker.png?,/apps/dota2/images/dota_react/heroes/icons/earthshaker.png?,200,1.0,75,0.0,2.0,25,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,315,0.9,True,2,7,527519,265058,25,41.0,76.0,23739,11692,35452,17366,40470,19938,33671,16800,19526,9794,8680,4341,4008,1978,1151,557,1949340,0
7,8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,"['Carry', 'Pusher', 'Escape']",/apps/dota2/images/dota_react/heroes/juggernaut.png?,/apps/dota2/images/dota_react/heroes/icons/juggernaut.png?,200,0.5,75,0.0,0.0,25,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,305,,True,2,8,925417,478324,112,51.0,109.0,42619,22084,66733,35452,74483,40455,60801,33280,34071,18455,14969,7950,6637,3496,1683,869,2787197,0
8,9,npc_dota_hero_mirana,Mirana,agi,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/mirana.png?,/apps/dota2/images/dota_react/heroes/icons/mirana.png?,200,0.25,75,0.4,-2.0,25,24,30,18,24,22,2.2,3.4,1.9,630,900,1.7,290,,True,2,9,415106,213089,222,175.0,306.0,20406,10544,38895,20040,47594,24522,39278,20165,22260,11571,9918,5113,4342,2225,1948,959,1857256,0
9,10,npc_dota_hero_morphling,Morphling,agi,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/morphling.png?,/apps/dota2/images/dota_react/heroes/icons/morphling.png?,200,0.25,75,0.0,-2.0,25,9,18,22,24,19,3.0,3.9,1.8,350,1300,1.5,285,0.7,True,0,10,289169,145752,353,70.0,134.0,16578,8164,20955,10170,22340,10879,18627,9161,11874,5580,6315,3040,3428,1678,1596,789,1416049,0
10,11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/dota_react/heroes/nevermore.png?,/apps/dota2/images/dota_react/heroes/icons/nevermore.png?,200,0.25,75,0.3,1.0,25,19,25,19,20,18,2.7,3.5,2.2,500,1200,1.6,305,0.9,True,0,11,864750,415293,56,22.0,56.0,36753,18032,48084,23887,51370,25639,41243,20664,23211,11445,9819,4796,4433,2151,1316,626,2302822,0
11,12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",/apps/dota2/images/dota_react/heroes/phantom_lancer.png?,/apps/dota2/images/dota_react/heroes/icons/phantom_lancer.png?,200,1.5,75,0.0,-1.0,25,26,36,19,26,21,2.2,3.2,2.0,150,900,1.7,290,,True,2,12,336962,173175,406,45.0,88.0,21812,11097,26185,12960,24416,11904,17517,8589,9799,4925,4665,2299,2609,1310,1209,625,1174381,0
12,13,npc_dota_hero_puck,Puck,int,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/puck.png?,/apps/dota2/images/dota_react/heroes/icons/puck.png?,200,0.5,75,0.5,-3.0,25,22,30,17,22,23,2.4,2.5,3.5,550,900,1.7,290,0.9,True,2,13,231337,105786,732,126.0,249.0,9770,4413,18236,8554,26361,12481,26378,12674,17650,8589,9097,4464,4602,2243,2060,1057,1079416,0
13,14,npc_dota_hero_pudge,Pudge,str,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/pudge.png?,/apps/dota2/images/dota_react/heroes/icons/pudge.png?,200,2.0,75,0.0,-1.0,25,42,48,25,14,16,3.0,1.4,1.8,175,0,1.7,280,0.7,True,2,14,1979044,899641,17,25.0,53.0,64868,30898,96446,45004,105931,49024,84692,38542,48465,21894,21227,9509,9399,4162,2342,1027,4345678,0
14,15,npc_dota_hero_razor,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/razor.png?,/apps/dota2/images/dota_react/heroes/icons/razor.png?,200,1.0,75,0.0,-1.0,25,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,290,,True,0,15,204242,100598,455,84.0,173.0,11649,5678,14474,7060,15587,7771,13478,6772,8047,4002,4070,2057,1848,927,675,332,779160,0
15,16,npc_dota_hero_sand_king,Sand King,str,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",/apps/dota2/images/dota_react/heroes/sand_king.png?,/apps/dota2/images/dota_react/heroes/icons/sand_king.png?,200,0.25,75,0.0,0.0,25,23,33,22,19,19,2.7,1.8,1.8,150,900,1.7,290,,True,6,16,318623,172554,400,268.0,495.0,17325,9435,29196,15862,36253,19444,33463,18073,21624,11610,11028,5969,5776,3032,2638,1412,1300675,0
16,17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",/apps/dota2/images/dota_react/heroes/storm_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/storm_spirit.png?,200,0.25,75,0.5,2.0,25,24,34,21,22,23,2.0,1.9,3.9,480,1100,1.7,285,0.8,True,2,17,423249,191248,444,132.0,226.0,19071,8867,28771,13642,33645,16165,28755,13924,17490,8687,8250,4183,4100,2132,1819,942,1590636,0
17,18,npc_dota_hero_sven,Sven,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/sven.png?,/apps/dota2/images/dota_react/heroes/icons/sven.png?,200,0.25,75,0.0,0.0,25,41,43,22,21,16,3.2,2.2,1.3,150,0,1.9,325,,True,2,18,222139,103947,22,14.0,30.0,14763,6835,17700,7918,16307,7283,10969,4882,5569,2482,2245,1035,986,437,336,147,1014053,0
18,19,npc_dota_hero_tiny,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/tiny.png?,/apps/dota2/images/dota_react/heroes/icons/tiny.png?,200,1.5,75,0.0,0.0,25,31,37,30,0,17,4.0,0.0,2.2,150,900,1.7,295,,True,2,19,512163,260294,933,346.0,662.0,35455,18405,52966,28189,62313,33420,55975,30598,36666,20265,18807,10417,9782,5358,4104,2270,1434747,0
19,20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/vengefulspirit.png?,/apps/dota2/images/dota_react/heroes/icons/vengefulspirit.png?,200,0.25,75,0.0,0.0,25,24,30,19,20,19,2.6,3.2,1.5,400,1500,1.7,295,,True,2,20,271826,145340,44,53.0,114.0,12968,6598,21979,11403,26274,13819,23644,12470,14552,7788,7086,3743,3309,1730,1185,628,966339,0
20,21,npc_dota_hero_windrunner,Windranger,int,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/windrunner.png?,/apps/dota2/images/dota_react/heroes/icons/windrunner.png?,200,0.25,75,0.0,-1.0,25,24,36,18,17,18,3.0,1.4,3.6,600,1250,1.5,290,0.8,True,2,21,664076,339939,52,39.0,68.0,30205,15078,44011,21910,49040,24469,39173,19438,22444,11350,9928,4997,4478,2226,1472,745,2342709,0
21,22,npc_dota_hero_zuus,Zeus,int,Ranged,"['Nuker', 'Carry']",/apps/dota2/images/dota_react/heroes/zuus.png?,/apps/dota2/images/dota_react/heroes/icons/zuus.png?,200,0.25,75,0.0,2.0,25,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,315,,True,2,22,677810,335407,37,13.0,36.0,26437,12987,38534,19075,41386,20198,32346,15718,17419,8484,7168,3423,2766,1272,604,273,1900013,0
22,23,npc_dota_hero_kunkka,Kunkka,str,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/kunkka.png?,/apps/dota2/images/dota_react/heroes/icons/kunkka.png?,200,0.75,75,0.0,2.0,25,26,36,24,14,18,3.8,1.6,1.8,150,900,1.7,315,,True,2,23,310740,145785,732,188.0,375.0,20381,9620,30524,14482,34462,16689,28683,13882,16589,8038,7512,3562,3595,1707,1558,713,1512877,0
23,25,npc_dota_hero_lina,Lina,int,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/lina.png?,/apps/dota2/images/dota_react/heroes/icons/lina.png?,200,0.25,75,0.0,0.0,25,21,29,20,23,30,2.4,2.4,3.8,670,1000,1.6,290,,True,2,25,485652,211170,415,117.0,215.0,29889,13320,36571,16409,36488,16423,27846,12748,15217,7010,6705,3205,3382,1603,1374,699,1959270,0
24,26,npc_dota_hero_lion,Lion,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/lion.png?,/apps/dota2/images/dota_react/heroes/icons/lion.png?,200,0.25,75,0.0,-1.0,25,29,35,18,18,18,2.2,1.5,3.5,600,900,1.7,290,,True,2,26,803391,360311,61,41.0,108.0,51740,24357,77102,36037,82375,38414,64165,29795,34905,15942,14674,6695,6148,2832,1651,755,3503676,0
25,27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/shadow_shaman.png?,/apps/dota2/images/dota_react/heroes/icons/shadow_shaman.png?,200,1.0,75,0.0,2.0,25,46,53,23,16,25,2.3,1.6,3.5,400,900,1.7,285,,True,2,27,573113,302713,32,73.0,145.0,38213,19706,50147,26055,51106,26818,39295,20714,22407,11705,10099,5195,4868,2507,1796,932,1979687,0
26,28,npc_dota_hero_slardar,Slardar,str,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/slardar.png?,/apps/dota2/images/dota_react/heroes/icons/slardar.png?,200,0.5,75,0.0,3.0,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,,True,0,28,282122,147846,105,52.0,95.0,17297,8643,25055,12557,25879,13103,19639,9951,10540,5323,4416,2236,1974,977,706,353,1099253,0
27,29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry']",/apps/dota2/images/dota_react/heroes/tidehunter.png?,/apps/dota2/images/dota_react/heroes/icons/tidehunter.png?,200,0.25,75,0.5,0.0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300,,True,2,29,195346,97516,324,89.0,218.0,13484,6689,23685,11654,27332,13228,21499,10379,11853,5698,5122,2379,2215,1027,772,337,1343949,0
28,30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/witch_doctor.png?,/apps/dota2/images/dota_react/heroes/icons/witch_doctor.png?,200,0.25,75,0.0,0.0,25,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300,,True,2,30,484462,243126,13,8.0,19.0,37152,19040,52975,26354,51333,25551,36074,17667,17875,8460,6917,3279,2655,1234,613,303,2012886,0
29,31,npc_dota_hero_lich,Lich,int,Ranged,"['Support', 'Nuker']",/apps/dota2/images/dota_react/heroes/lich.png?,/apps/dota2/images/dota_react/heroes/icons/lich.png?,200,0.25,75,0.75,-1.0,25,24,33,20,17,24,2.1,2.0,3.6,550,900,1.7,295,0.7,True,2,31,254681,127928,17,23.0,70.0,18780,9523,26684,13563,30349,15330,24787,12572,14762,7480,6954,3545,3240,1612,943,440,1225293,0
30,32,npc_dota_hero_riki,Riki,agi,Melee,"['Carry', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/riki.png?,/apps/dota2/images/dota_react/heroes/icons/riki.png?,200,2.5,75,0.0,3.0,25,41,45,18,18,14,2.6,1.4,1.3,150,900,1.7,315,,True,2,32,355407,184047,58,32.0,62.0,19934,10488,24629,12942,23984,12622,18978,9996,11021,5733,4746,2500,2336,1223,894,440,1006267,0
31,33,npc_dota_hero_enigma,Enigma,int,Ranged,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",/apps/dota2/images/dota_react/heroes/enigma.png?,/apps/dota2/images/dota_react/heroes/icons/enigma.png?,200,0.25,75,0.0,2.0,25,24,30,21,14,19,2.5,1.0,3.6,500,900,1.7,290,,True,0,33,415769,213000,17,13.0,25.0,15968,7831,18711,9547,18020,9173,12593,6523,6717,3448,3002,1549,1371,702,474,234,932890,0
32,34,npc_dota_hero_tinker,Tinker,int,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/tinker.png?,/apps/dota2/images/dota_react/heroes/icons/tinker.png?,200,0.25,75,0.75,2.0,25,22,28,18,13,30,2.5,1.2,3.3,500,900,1.7,290,,True,2,34,279838,124639,149,8.0,17.0,14387,6611,20806,9864,23131,10950,18616,8773,10840,5062,4894,2372,2487,1211,741,351,1612567,0
33,35,npc_dota_hero_sniper,Sniper,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/dota_react/heroes/sniper.png?,/apps/dota2/images/dota_react/heroes/icons/sniper.png?,200,0.25,75,0.0,-1.0,25,13,19,19,27,15,2.0,3.2,2.6,550,3000,1.7,285,0.7,True,2,35,1435757,742961,31,21.0,36.0,58874,31018,81375,42719,79819,42174,55832,29208,26666,13930,9478,4756,3289,1654,654,316,2954316,0
34,36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/necrolyte.png?,/apps/dota2/images/dota_react/heroes/icons/necrolyte.png?,200,0.25,75,0.0,1.0,25,26,30,18,12,21,2.3,1.3,2.7,500,1200,1.7,280,,True,2,36,588846,309986,280,84.0,157.0,34423,18627,54362,29298,60748,32680,51100,27375,30868,16481,14200,7542,7083,3700,2524,1304,1526364,0
35,37,npc_dota_hero_warlock,Warlock,int,Ranged,"['Support', 'Initiator', 'Disabler']",/apps/dota2/images/dota_react/heroes/warlock.png?,/apps/dota2/images/dota_react/heroes/icons/warlock.png?,200,0.25,75,0.0,1.0,25,24,34,24,10,25,3.0,1.0,3.1,600,1200,1.7,290,,True,2,37,155702,84955,12,1.0,2.0,8513,4452,13363,7116,14409,7583,11522,6052,6342,3332,2832,1458,1252,610,336,168,620760,0
36,38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/beastmaster.png?,/apps/dota2/images/dota_react/heroes/icons/beastmaster.png?,200,0.25,75,0.0,0.0,25,31,35,23,18,16,2.9,1.6,1.9,150,0,1.7,305,,True,2,38,57917,25529,493,76.0,163.0,2662,1257,3855,1811,4523,2241,4076,2091,2885,1518,1728,923,1171,675,842,464,229872,0
37,39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,"['Carry', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/queenofpain.png?,/apps/dota2/images/dota_react/heroes/icons/queenofpain.png?,200,0.25,75,0.0,0.0,25,24,30,18,22,25,2.4,2.5,3.4,550,1500,1.5,290,,True,2,39,349792,162437,506,142.0,296.0,19093,8806,33070,15162,42004,19767,37403,17795,22933,10992,11221,5429,5488,2611,2221,1023,1921671,0
38,40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",/apps/dota2/images/dota_react/heroes/venomancer.png?,/apps/dota2/images/dota_react/heroes/icons/venomancer.png?,200,0.25,75,0.0,0.0,25,22,25,19,24,19,2.1,2.8,1.8,450,900,1.7,280,,True,0,40,470956,251035,95,38.0,63.0,19110,9901,31011,16382,35455,18808,29331,15783,17085,9165,7566,4034,3609,1978,1199,635,1221480,0
39,41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",/apps/dota2/images/dota_react/heroes/faceless_void.png?,/apps/dota2/images/dota_react/heroes/icons/faceless_void.png?,200,1.0,75,0.0,1.0,25,37,43,20,19,15,2.4,3.0,1.5,150,900,1.7,300,0.9,True,2,41,456624,222994,202,47.0,90.0,25672,11874,38327,17855,39907,18632,30171,14112,16654,8024,6829,3327,3231,1540,1173,602,1847371,0
